month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202106,60523,"oak brook, il",*,1019000,0.0726,,91,-0.0215,-0.2602,57,0.075471698,-0.254901961,32,-0.2,-0.1111,0,,,20,0.6667,-0.2857,38,-0.05,0.8095,264.796078,0.034,0.0774,3524,-0.0148,0.1023,1384424.071,0.0773,0.248,129,-0.0301,-0.1042,0.417582418,-0.0125,0.2469
202106,1450,"groton, ma",*,695000,0.0296,0.0776,13,0.1818,-0.4583,12.5,-0.264705882,,24,0.5,2,0,,,4,,0,10,0.6667,0.25,254.9316636,0.0984,0.0146,3015.5,0.1315,0.2601,689575.0876,0.064,0.0169,23,0.3529,-0.2813,0.769230769,0.2238,0.4359
202106,32807,"orlando, fl",,282500,-0.0225,0.239,27,0.2273,-0.3077,40.5,0.191176471,-0.024096386,20,-0.2857,0.25,0,-1,,4,0,-0.75,55,0.0784,0.0577,197.4353153,0.0155,0.2402,1425.5,0.0451,0.0957,300858.6802,0.0605,0.3805,82,0.1233,-0.0989,2.037037037,-0.2811,0.7037
202106,32091,"starke, fl",,244950,-0.0198,0.3997,30,0.2,-0.25,32,-0.457627119,-0.696682464,28,0.75,1.3333,0,,,8,1,0,38,-0.0256,0.4615,145.1612903,-0.0214,0.3085,1762,-0.0537,0.0197,356279.4177,-0.0735,0.3693,68,0.0625,0.0303,1.266666667,-0.2933,0.6167
202106,55013,"chisago city, mn",,399900,0,0.1429,18,-0.1,-0.4,54.5,1.18,0.379746835,4,-0.5,0,0,,,4,,0,25,-0.0741,0.1905,258.3281243,0.0412,0.429,1488.5,-0.1192,-0.2433,423040.58,-0.0343,0.0788,43,-0.0851,-0.1569,1.388888889,0.0389,0.6889
202106,10589,"somers, ny",,549950,0.0074,0.0387,76,-0.0256,-0.3214,441.5,0.076829268,4.696774194,20,0.25,-0.2857,0,,,4,0,-0.6667,27,0.08,0.0385,300.2372035,0.0083,0.0408,1806.5,-0.0074,0.0075,621832.945,0.0144,0.1357,103,0,-0.2536,0.355263158,0.0348,0.1231
202106,10014,"new york, ny",,1775000,0.0441,-0.3557,217,-0.0958,0.0433,73.5,-0.045454545,-0.501694915,44,-0.4211,0.375,4,-0.5,0,28,-0.2222,1.3333,220,-0.0179,0.9469,1454.252874,0.0296,-0.1921,686,0.0148,-0.4298,4428089.688,0.0138,-0.1427,437,-0.0582,0.3614,1.013824885,0.0805,0.4706
202106,70460,"slidell, la",,184000,-0.0265,0.1152,30,0.0345,-0.434,42.5,0.148648649,-0.247787611,24,-0.25,0.5,0,,,8,0,-0.3333,74,0.1212,0.0725,111.7360833,-0.0251,0.0656,1778,0,0.1441,236135.5595,-0.0929,-0.029,104,0.0947,-0.1475,2.466666667,0.1908,1.1648
202106,92506,"riverside, ca",*,669949.5,-0.0075,0.1652,53,0.2619,-0.3026,25,-0.242424242,,52,0,0,4,,,16,0.3333,-0.4286,85,-0.0957,-0.15,316.6715889,0.0001,0.1925,2141,0.0215,-0.1027,829442.4834,0.0633,0.095,138,0.0147,-0.2159,1.603773585,-0.6343,0.288
202106,11003,"elmont, ny",*,594000,-0.0083,0.0811,57,0.1176,,49,0.195121951,-0.481481481,24,-0.1429,-0.25,4,,,8,0,0,27,-0.0357,-0.7589,0,,,0,,,609169.8836,-0.0289,0.1029,84,0.0633,-0.5981,0.473684211,-0.0753,-0.681
202106,22205,"arlington, va",,1064000,-0.0327,0.1822,23,0.2105,0.6429,19,-0.136363636,-0.136363636,32,0.1429,1,0,,,8,-0.3333,1,40,0.25,3.4444,464.4882708,0.1063,0.1305,2488,-0.0751,0.0264,1228566.278,-0.0102,0.0795,63,0.2353,1.7391,1.739130435,0.0549,1.0963
202106,63049,"high ridge, mo",*,300000,0,,30,0.1111,,93,0.056818182,,24,0,0.5,0,,,4,,-0.75,36,0.0588,-0.3077,190.3625954,-0.0495,0.493,1697,0.0285,-0.1934,468984.1667,-0.078,0.6123,66,0.082,-0.0704,1.2,-0.0593,-1.5368
202106,16866,"philipsburg, pa",,79900,-0.1112,-0.2243,17,-0.0556,-0.0556,48,0,-0.587982833,8,0,0,0,,,0,-1,-1,18,0.125,0.125,57.39559391,0.0377,-0.0859,1532,-0.0496,-0.1374,120557.8406,-0.0905,-0.2884,35,0.0294,0.0294,1.058823529,0.1699,0.1699
202106,29445,"goose creek, sc",*,272000,-0.0406,0.0699,41,0.64,-0.5119,7.5,-0.0625,,72,0.2,0.0588,4,0,-0.6667,12,2,-0.625,151,-0.0563,-0.0848,162.5333775,-0.0226,0.2677,1614,-0.0506,-0.1556,283765.3628,-0.0368,0.0738,192,0.0378,-0.2289,3.682926829,-2.7171,1.7186
202106,10308,"staten island, ny",,671950,-0.0104,0.1043,65,-0.1772,-0.4298,46,-0.178571429,-0.535353535,32,-0.3846,-0.2,0,,,20,-0.2857,0.25,43,-0.0851,0.72,424.6171652,0.0084,0.059,1418.5,-0.1455,-0.0271,705609.0513,0.0235,0.1209,108,-0.1429,-0.223,0.661538462,0.0666,0.4422
202106,27536,"henderson, nc",,162450,0.0688,0.807,16,0.1429,-0.3043,23,-0.54,-0.737142857,8,0,0,0,,,4,,0,11,0,0.5714,96.30325815,0.1617,0.2855,1958,0.3798,0.2503,211482.0175,-0.041,0.4304,27,0.08,-0.1,0.6875,-0.0982,0.3832
202106,30436,"lyons, ga",,175000,-0.0785,-0.1419,14,0.2727,-0.1765,48,0.411764706,-0.627906977,4,-0.5,0,0,,,4,,,6,0.2,-0.1429,82.421875,0,-0.0983,1951.5,-0.104,-0.1219,153445.098,-0.2044,-0.2428,20,0.25,-0.1667,0.428571429,-0.026,0.0168
202106,28532,"havelock, nc",*,182450,-0.0138,-0.0762,21,0.1053,,36.5,0.013888889,-0.63681592,28,0.4,0.1667,0,,,0,-1,-1,68,0.0462,0.193,120.5331012,-0.0043,0.0898,1677.5,0.0167,-0.1317,256225.5,-0.0725,-0.142,89,0.0595,-0.2645,3.238095238,-0.183,2.3475
202106,17015,"carlisle, pa",*,377450,-0.0447,0.1187,25,0.3158,,26.5,-0.283783784,-0.651315789,20,-0.2857,-0.4444,0,,,4,0,-0.6667,56,0.5556,55,162.8773669,-0.0315,0.1682,2077,-0.0272,-0.1428,451023.536,-0.0221,0.2479,81,0.4727,0.62,2.24,0.3453,2.2196
202106,37043,"clarksville, tn",*,399900,-0.0002,0.2518,114,0.2955,-0.5347,18.5,-0.569767442,,116,0.45,0.0357,4,-0.8,-0.6667,8,0,-0.8462,220,0.0329,0.1957,167.0963826,0.0237,0.2396,2450,-0.0335,0.0097,422434.7952,-0.0055,0.1984,334,0.1096,-0.2214,1.929824561,-0.4906,1.1788
202106,89124,"las vegas, nv",,784900,-0.0126,0.2077,31,0,0.1481,95.5,0.446969697,-0.60041841,4,0,,0,,,4,0,,0,,,314.0351759,0,-0.0147,2362,-0.0059,0.1032,822463.8419,-0.034,0.1676,31,0,0.1481,0,0,0
202106,81321,"cortez, co",*,385000,0.0267,,47,0.175,-0.3472,48,-0.076923077,-0.355704698,16,-0.4286,-0.2,0,,,16,1,0,28,0.0769,0.4737,215.7675945,0.0673,0.3668,1843,0.0138,0.074,535867.8442,0.0452,0.736,75,0.1364,-0.1758,0.595744681,-0.0543,0.3319
202106,18102,"allentown, pa",*,142500,0.0186,,61,0.3261,-0.1286,19,-0.173913043,-0.691056911,64,0.4545,0.3333,0,-1,-1,0,-1,-1,11,-0.0833,10,89.38008847,0.0049,0.2697,1700,-0.0035,0.1386,148594.2196,0.012,0.2526,72,0.2414,0.0141,0.180327869,-0.0805,0.166
202106,45227,"cincinnati, oh",,344500,-0.0157,-0.3015,29,0.1154,-0.463,22,-0.214285714,-0.636363636,20,-0.2857,0.25,0,,-1,16,0,-0.2,51,0,0.1591,170.95186,0.1152,0.2012,1294,-0.0145,-0.0092,397313.9908,-0.0888,-0.2011,80,0.039,-0.1837,1.75862069,-0.2029,0.9438
202106,55309,"big lake, mn",*,399950,0.0931,,49,0.0652,-0.2899,28,-0.176470588,-0.081967213,60,0.1538,0.0714,4,0,,12,0.5,-0.25,87,-0.0225,0.2609,193.1354145,-0.0233,0.217,2023,0.1121,0.0586,427031.8392,0.0688,0.3301,136,0.0074,-0.0145,1.775510204,-0.1593,0.7755
202106,3054,"merrimack, nh",,439900,0.0603,0.0666,27,0.2857,-0.2895,9.5,-0.136363636,-0.889534884,32,-0.1111,-0.1111,0,-1,-1,8,,1,15,0.25,-0.5313,207.8092587,0.013,0.0077,1839.5,0.0989,-0.0464,434770,0.0069,0.0257,42,0.2727,-0.4,0.555555556,-0.0159,-0.2865
202106,60083,"wadsworth, il",,499950,-0.1597,0.5041,31,0.069,-0.38,44.5,-0.011111111,-0.494318182,20,0,-0.1667,0,,,8,0,-0.5,42,0.1351,0.1667,162.8644592,-0.0076,0.3286,2952,0.0068,0.1677,520607.6767,0.0236,0.3297,73,0.1061,-0.1512,1.35483871,0.079,0.6348
202106,4938,"farmington, me",,247500,0,0.1512,18,0.6364,-0.28,29,0.035714286,-0.016949153,12,0.5,0,0,,,8,1,1,5,-0.2857,-0.1667,146.6244931,0.002,0.3033,2020.5,-0.2517,0.0612,308554.375,-0.0542,0.2174,23,0.2778,-0.2581,0.277777778,-0.3586,0.0378
202106,6708,"waterbury, ct",*,234450,0.2029,,35,-0.5455,,21.5,-0.022727273,,48,-0.2,0.2,0,-1,-1,4,0,,102,,,142.0892727,0.0788,0.3472,1529.5,0.0964,-0.0417,224565.9995,0.0938,0.3076,137,0.7792,0.4421,2.914285714,2.9143,2.9143
202106,32211,"jacksonville, fl",*,235000,0,0.2369,34,0.1333,-0.4333,23.5,-0.44047619,,48,0,0.5,0,,,12,2,-0.25,109,0.1354,0.1978,155.8622387,0.0791,0.324,1429,-0.1069,-0.1276,247908.5891,-0.1053,0.0504,143,0.1349,-0.053,3.205882353,0.0059,1.6892
